PLAYER_ID,PLAYER_NAME,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,DRAFT_YEAR,SEASON_1
923,Donyell Marshall,31.0,81,230,1994,2008
57,Doug Christie,34.0,78,205,1992,2008
77,Doug Overton,34.0,75,190,1991,2008
2400,Drew Gooden,22.0,82,242,2002,2008
2548,Dwyane Wade,22.0,76,212,2003,2008
1863,Earl Boykins,28.0,65,133,Undrafted,2008
2248,Earl Watson,25.0,73,190,2001,2008
2109,Eddie Gill,25.0,72,190,Undrafted,2008
2067,Eddie House,26.0,73,175,2000,2008
224,Eddie Jones,32.0,78,200,1994,2008
1944,Eddie Robinson,28.0,81,210,Undrafted,2008
2201,Eddy Curry,21.0,83,285,2001,2008
2059,Eduardo Najera,27.0,80,235,2000,2008
922,Elden Campbell,35.0,84,279,1990,2008
1882,Elton Brand,25.0,80,265,1999,2008
15,Eric Piatkowski,33.0,79,215,1994,2008
727,Eric Snow,31.0,75,204,1995,2008
677,Eric Williams,31.0,80,220,1995,2008
956,Erick Dampier,28.0,83,265,1996,2008
1065,Erick Strickland,30.0,75,210,Undrafted,2008
911,Ervin Johnson,36.0,83,255,1993,2008
2041,Etan Thomas,26.0,82,260,2000,2008
2436,Flip Murray,24.0,76,190,2002,2008
1922,Francisco Elson,28.0,84,235,1999,2008
2421,Frank Williams,24.0,75,212,2002,2008
697,Fred Hoiberg,31.0,77,210,1995,2008
2410,Fred Jones,25.0,74,218,2002,2008
56,Gary Payton,35.0,76,180,1990,2008
718,Gary Trent,29.0,80,250,1995,2008
248,George Lynch,33.0,80,235,1993,2008
2222,Gerald Wallace,21.0,79,215,2001,2008
2240,Gilbert Arenas,22.0,75,191,2001,2008
779,Glen Rice,37.0,80,228,1989,2008
299,Glenn Robinson,31.0,79,240,1994,2008
1921,Gordan Giricek,27.0,77,210,1999,2008
1761,Greg Buckner,27.0,76,210,1998,2008
731,Greg Ostertag,31.0,86,280,1995,2008
2045,Hedo Turkoglu,25.0,82,220,2000,2008
2673,Hiram Fuller,23.0,81,240,Undrafted,2008
270,Horace Grant,38.0,82,245,1987,2008
458,Howard Eisley,31.0,74,180,1994,2008
93,Hubert Davis,34.0,77,183,1992,2008
2137,Ime Udoka,26.0,77,215,Undrafted,2008
1956,Ira Newble,29.0,79,220,Undrafted,2008
2452,J.R. Bremer,23.0,74,185,Undrafted,2008
2074,Jabari Smith,27.0,83,240,2000,2008
1521,Jacque Vaughn,29.0,73,190,1997,2008
1751,Jahidi White,28.0,81,290,1998,2008
2054,Jake Tsakalidis,25.0,86,290,2000,2008
2063,Jake Voskuhl,26.0,83,245,2000,2008
147,Jalen Rose,31.0,80,217,1994,2008
2048,Jamaal Magloire,26.0,83,259,2000,2008
2224,Jamaal Tinsley,26.0,75,195,2001,2008
2037,Jamal Crawford,24.0,77,190,2000,2008
469,Jamal Mashburn,31.0,80,247,1993,2008
2441,Jamal Sampson,21.0,83,235,2002,2008
2592,James Jones,23.0,80,215,2003,2008
1899,James Posey,27.0,80,215,1999,2008
2249,Jamison Brewer,23.0,76,184,2001,2008
2457,Jannero Pargo,24.0,73,175,Undrafted,2008
2407,Jared Jeffries,22.0,83,230,2002,2008
2260,Jarron Collins,25.0,83,255,2001,2008
2553,Jarvis Hayes,22.0,79,220,2003,2008
2044,Jason Collier,26.0,84,260,2000,2008
2215,Jason Collins,25.0,84,260,2001,2008
2078,Jason Hart,26.0,75,185,2000,2008
2574,Jason Kapono,23.0,80,213,2003,2008
467,Jason Kidd,31.0,76,212,1994,2008
2202,Jason Richardson,23.0,78,225,2001,2008
1891,Jason Terry,26.0,74,180,1999,2008
1715,Jason Williams,28.0,73,190,1998,2008
1902,Jeff Foster,27.0,83,242,1999,2008
976,Jeff McInnis,29.0,76,179,1996,2008
2244,Jeff Trepagnier,24.0,76,200,2001,2008
1741,Jelani McCoy,26.0,82,245,1998,2008
979,Jermaine O'Neal,25.0,83,242,1996,2008
2602,Jerome Beasley,24.0,81,237,2003,2008
1744,Jerome James,28.0,85,272,1998,2008
2040,Jerome Moiso,26.0,82,235,2000,2008
966,Jerome Williams,31.0,81,206,1996,2008
711,Jerry Stackhouse,29.0,78,218,1995,2008
754,Jim Jackson,33.0,78,220,1992,2008
2412,Jiri Welsch,24.0,79,208,2002,2008
2207,Joe Johnson,23.0,79,235,2001,2008
693,Joe Smith,28.0,82,225,1995,2008
2038,Joel Przybilla,24.0,85,255,2000,2008
2422,John Salmons,24.0,79,210,2002,2008
961,John Wallace,30.0,81,225,1996,2008
468,Jon Barry,34.0,77,210,1992,2008
1886,Jonathan Bender,23.0,84,219,1999,2008
2668,Josh Davis,23.0,80,240,Undrafted,2008
2572,Josh Howard,24.0,79,210,2003,2008
2413,Juan Dixon,25.0,75,164,2002,2008
1908,Jumaine Jones,25.0,80,218,1999,2008
436,Juwan Howard,31.0,81,230,1994,2008
2079,Kaniel Dickens,25.0,80,215,2000,2008
2416,Kareem Rush,23.0,78,215,2002,2008
252,Karl Malone,40.0,81,259,1985,2008
2208,Kedrick Brown,23.0,79,222,2001,2008
2586,Keith Bogans,24.0,77,215,2003,2008
2693,Keith McLeod,24.0,74,190,Undrafted,2008
1496,Keith Van Horn,28.0,82,240,1997,2008
1509,Kelvin Cato,29.0,83,275,1997,2008
383,Kendall Gill,36.0,77,216,1990,2008
2570,Kendrick Perkins,19.0,82,280,2003,2008
72,Kenny Anderson,33.0,73,168,1991,2008
1903,Kenny Thomas,26.0,79,245,1999,2008
2030,Kenyon Martin,26.0,81,234,2000,2008
1721,Keon Clark,29.0,83,221,1998,2008
954,Kerry Kittles,30.0,77,180,1996,2008
708,Kevin Garnett,28.0,83,240,1995,2008
1563,Kevin Ollie,31.0,74,195,Undrafted,2008
788,Kevin Willis,41.0,84,245,1984,2008
2039,Keyon Dooling,24.0,75,190,2000,2008
2550,Kirk Hinrich,23.0,75,190,2003,2008
2632,Kirk Penney,23.0,77,220,Undrafted,2008
977,Kobe Bryant,25.0,78,220,1996,2008
703,Kurt Thomas,31.0,81,235,1995,2008
2198,Kwame Brown,22.0,83,248,2001,2008
2594,Kyle Korver,23.0,79,210,2003,2008
1885,Lamar Odom,24.0,82,225,1999,2008
441,Lamond Murray,31.0,79,236,1994,2008
1716,Larry Hughes,25.0,77,184,1998,2008
84,Latrell Sprewell,33.0,77,195,1992,2008
2544,LeBron James,19.0,80,240,2003,2008
2571,Leandro Barbosa,21.0,75,176,2003,2008
1924,Lee Nailon,29.0,81,238,1999,2008
1910,Leon Smith,23.0,82,235,1999,2008
283,Lindsey Hunter,33.0,74,195,1993,2008
2669,Linton Johnson,24.0,80,205,Undrafted,2008
2437,Lonny Baxter,25.0,80,260,2002,2008
2254,Loren Woods,26.0,86,261,2001,2008
953,Lorenzen Wright,28.0,83,240,1996,2008
446,Lucious Harris,33.0,77,205,1993,2008
2557,Luke Ridnour,23.0,74,175,2003,2008
2575,Luke Walton,24.0,80,235,2003,2008
2573,Maciej Lampe,19.0,83,240,2003,2008
2124,Malik Allen,26.0,82,255,Undrafted,2008
990,Malik Rose,29.0,79,255,1996,2008
2055,Mamadou N'diaye,29.0,84,255,2000,2008
1938,Manu Ginobili,26.0,78,210,1999,2008
1531,Marc Jackson,29.0,82,253,1997,2008
2556,Marcus Banks,22.0,74,200,2003,2008
948,Marcus Camby,30.0,83,225,1996,2008
2033,Marcus Fizer,25.0,80,260,2000,2008
2409,Marcus Haislip,23.0,82,230,2002,2008
1548,Mark Blount,28.0,84,250,1997,2008
349,Mark Jackson,39.0,75,195,1987,2008
2058,Mark Madsen,28.0,81,245,2000,2008
998,Mark Pope,31.0,82,235,1996,2008
2060,Marko Jaric,25.0,77,217,2000,2008
2605,Marquis Daniels,23.0,78,200,Undrafted,2008
2043,Mateen Cleaves,26.0,74,210,2000,2008
2440,Matt Barnes,24.0,79,235,2002,2008
2679,Matt Carroll,23.0,78,212,Undrafted,2008
1723,Matt Harpring,28.0,79,231,1998,2008
2466,Maurice Carter,27.0,77,210,Undrafted,2008
1508,Maurice Taylor,27.0,81,255,1997,2008
2246,Mehmet Okur,25.0,83,249,2001,2008
2408,Melvin Ely,26.0,82,261,2002,2008
2370,Mengke Bateer,28.0,83,290,Undrafted,2008
1897,Metta World Peace,24.0,79,246,1999,2008
2214,Michael Bradley,25.0,82,225,2001,2008
688,Michael Curry,35.0,77,210,Undrafted,2008
1720,Michael Doleac,27.0,83,262,1998,2008
714,Michael Finley,31.0,79,225,1995,2008
1709,Michael Olowokandi,29.0,84,270,1998,2008
2072,Michael Redd,24.0,78,215,2000,2008
1913,Michael Ruffin,27.0,80,246,1999,2008
1565,Michael Stewart,29.0,82,230,Undrafted,2008
2552,Michael Sweetney,21.0,80,260,2003,2008
2554,Mickael Pietrus,22.0,78,210,2003,2008
1710,Mike Bibby,26.0,73,190,1998,2008
2399,Mike Dunleavy,23.0,81,230,2002,2008
2229,Mike James,29.0,74,188,Undrafted,2008
2034,Mike Miller,24.0,80,218,2000,2008
2366,Mike Wilks,25.0,71,180,Undrafted,2008
1630,Mikki Moore,28.0,84,225,Undrafted,2008
1960,Milt Palacio,26.0,75,195,Undrafted,2008
348,Mitchell Butler,33.0,77,210,Undrafted,2008
2590,Mo Williams,21.0,73,185,2003,2008
983,Moochie Norris,30.0,74,188,1996,2008
2050,Morris Peterson,26.0,79,215,2000,2008
1737,Nazr Mohammed,26.0,82,250,1998,2008
2569,Ndudi Ebi,20.0,81,200,2003,2008
2403,Nene,21.0,83,260,2002,2008
89,Nick Van Exel,32.0,73,195,1993,2008
2401,Nikoloz Tskitishvili,21.0,84,225,2002,2008
178,Olden Polynice,39.0,82,250,1987,2008
932,Oliver Miller,34.0,81,315,1992,2008
2241,Omar Cook,22.0,73,190,2001,2008
970,Othella Harrington,30.0,81,235,1996,2008
136,P.J. Brown,34.0,83,239,1992,2008
1727,Pat Garrity,27.0,81,238,1998,2008
2200,Pau Gasol,23.0,84,240,2001,2008
1514,Paul Grant,30.0,84,245,1997,2008
1718,Paul Pierce,26.0,78,230,1998,2008
2321,Paul Shirley,26.0,82,230,Undrafted,2008
978,Peja Stojakovic,27.0,82,229,1996,2008
461,Popeye Jones,34.0,80,265,1992,2008
1542,Predrag Drobnjak,28.0,83,272,1997,2008
2056,Primoz Brezec,24.0,85,252,2000,2008
2047,Quentin Richardson,24.0,77,238,2000,2008
1900,Quincy Lewis,27.0,79,215,1999,2008
2417,Qyntel Woods,23.0,80,221,2002,2008
1711,Raef LaFrentz,28.0,83,245,1998,2008
1747,Rafer Alston,27.0,74,175,1998,2008
1952,Raja Bell,27.0,77,210,Undrafted,2008
988,Randy Livingston,29.0,76,209,1996,2008
1740,Rashard Lewis,24.0,82,215,1998,2008
739,Rasheed Wallace,29.0,83,230,1995,2008
1725,Rasho Nesterovic,28.0,84,248,1998,2008
2446,Rasual Butler,25.0,79,205,2002,2008
2221,Raul Lopez,24.0,72,160,2001,2008
951,Ray Allen,28.0,77,205,1996,2008
2558,Reece Gaines,23.0,78,205,2003,2008
2501,Reggie Evans,24.0,80,245,Undrafted,2008
397,Reggie Miller,38.0,79,195,1987,2008
1888,Richard Hamilton,26.0,79,193,1999,2008
2210,Richard Jefferson,24.0,79,222,2001,2008
2499,Richie Frahm,26.0,77,210,Undrafted,2008
1594,Rick Brunson,32.0,76,190,Undrafted,2008
296,Rick Fox,34.0,79,235,1991,2008
1729,Ricky Davis,24.0,79,195,1998,2008
2425,Robert Archibald,24.0,83,250,2002,2008
109,Robert Horry,33.0,82,208,1992,2008
123,Robert Pack,35.0,74,190,Undrafted,2008
1714,Robert Traylor,27.0,80,284,1998,2008
393,Rod Strickland,37.0,75,185,1988,2008
1934,Rodney Buford,26.0,77,195,1999,2008
915,Rodney Rogers,33.0,79,255,1993,2008
2206,Rodney White,24.0,81,230,2001,2008
2427,Roger Mason Jr.,23.0,77,200,2002,2008
1500,Ron Mercer,28.0,79,210,1997,2008
2648,Ronald Dupree,23.0,79,209,Undrafted,2008
2257,Ruben Boumtje-Boumtje,26.0,84,257,2001,2008
1739,Ruben Patterson,28.0,77,224,1998,2008
1601,Rusty LaRue,30.0,75,185,Undrafted,2008
1763,Ryan Bowen,28.0,81,220,1998,2008
2415,Ryan Humphrey,24.0,80,235,2002,2008
208,Sam Cassell,34.0,75,185,1993,2008
955,Samaki Walker,28.0,81,260,1996,2008
2223,Samuel Dalembert,24.0,83,250,2001,2008
2562,Sasha Pavlovic,20.0,79,210,2003,2008
1513,Scot Pollard,29.0,83,265,1997,2008
1909,Scott Padgett,28.0,81,240,1999,2008
281,Scott Williams,36.0,82,260,Undrafted,2008
937,Scottie Pippen,38.0,80,228,1987,2008
2253,Sean Lampley,24.0,78,213,2001,2008
399,Sean Rooks,34.0,82,260,1992,2008
1742,Shammond Williams,29.0,73,201,1998,2008
1000,Shandon Anderson,30.0,78,210,1996,2008
2203,Shane Battier,25.0,80,220,2001,2008
1049,Shane Heal,33.0,72,180,Undrafted,2008
406,Shaquille O'Neal,32.0,85,340,1992,2008
949,Shareef Abdur-Rahim,27.0,81,245,1996,2008
762,Shawn Bradley,32.0,90,275,1993,2008
1890,Shawn Marion,26.0,79,215,1999,2008
2098,Slava Medvedenko,25.0,82,250,Undrafted,2008
2582,Slavko Vranes,21.0,89,275,2003,2008
2049,Speedy Claxton,26.0,71,170,2000,2008
278,Stacey Augmon,35.0,80,213,1991,2008
1536,Stephen Jackson,26.0,80,218,1997,2008
950,Stephon Marbury,27.0,74,205,1996,2008
2581,Steve Blake,24.0,75,172,2003,2008
1883,Steve Francis,27.0,75,200,1999,2008
959,Steve Nash,30.0,75,195,1996,2008
2212,Steven Hunter,22.0,84,240,2001,2008
120,Steven Smith,35.0,80,221,1991,2008
2031,Stromile Swift,24.0,81,230,2000,2008
2551,T.J. Ford,21.0,72,165,2003,2008
2447,Tamar Slay,24.0,80,215,2002,2008
2419,Tayshaun Prince,24.0,81,215,2002,2008
689,Theo Ratliff,31.0,82,235,1995,2008
2604,Theron Smith,23.0,80,225,Undrafted,2008
2357,Tierre Brown,25.0,74,189,Undrafted,2008
1495,Tim Duncan,28.0,84,260,1997,2008
1501,Tim Thomas,27.0,82,240,1997,2008
339,Tom Gugliotta,34.0,82,250,1992,2008
389,Toni Kukoc,35.0,83,235,1990,2008
1499,Tony Battie,28.0,83,240,1997,2008
960,Tony Delk,30.0,74,189,1996,2008
763,Tony Massenburg,36.0,81,250,1990,2008
2225,Tony Parker,22.0,74,180,2001,2008
1765,Torraye Braggs,28.0,80,245,1998,2008
1503,Tracy McGrady,25.0,80,210,1997,2008
145,Tracy Murray,32.0,79,230,1992,2008
696,Travis Best,31.0,71,185,1995,2008
2580,Travis Hansen,26.0,78,205,2003,2008
2566,Travis Outlaw,19.0,81,210,2003,2008
1762,Tremaine Fowlkes,28.0,78,212,1998,2008
2239,Trenton Hassell,25.0,77,200,2001,2008
2559,Troy Bell,23.0,73,180,2003,2008
1607,Troy Hudson,28.0,73,170,Undrafted,2008
2211,Troy Murphy,24.0,83,245,2001,2008
238,Tyrone Hill,36.0,81,250,1990,2008
1731,Tyronn Lue,27.0,72,178,1998,2008
2199,Tyson Chandler,21.0,85,235,2001,2008
2617,Udonis Haslem,24.0,80,228,Undrafted,2008
452,Vin Baker,32.0,83,250,1993,2008
1713,Vince Carter,27.0,78,225,1998,2008
958,Vitaly Potapenko,29.0,82,285,1996,2008
124,Vlade Divac,36.0,85,260,1989,2008
2209,Vladimir Radmanovic,23.0,82,234,2001,2008
1735,Vladimir Stepania,28.0,85,255,1998,2008
702,Voshon Lenard,31.0,76,205,1994,2008
1887,Wally Szczerbiak,27.0,79,235,1999,2008
962,Walter McCarty,30.0,82,230,1996,2008
1917,Wang Zhi-zhi,26.0,85,284,1999,2008
445,Wesley Person,33.0,78,200,1994,2008
2584,Willie Green,22.0,76,200,2003,2008
2397,Yao Ming,23.0,90,310,2002,2008
2216,Zach Randolph,22.0,81,270,2001,2008
2560,Zarko Cabarkapa,23.0,83,235,2003,2008
2585,Zaza Pachulia,20.0,83,240,2003,2008
1442,Zeljko Rebraca,32.0,84,257,1994,2008
1985,Zendon Hamilton,29.0,83,240,Undrafted,2008
2565,Zoran Planinic,21.0,79,195,2003,2008
980,Zydrunas Ilgauskas,29.0,87,260,1996,2008
