PLAYER_ID,PLAYER_NAME,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,DRAFT_YEAR,SEASON_1
1112,Ben Wallace,32.0,81,240,Undrafted,2011
2757,Beno Udrih,24.0,75,200,2004,2011
2774,Bernard Robinson,26.0,78,210,2004,2011
448,Bo Outlaw,36.0,80,220,Undrafted,2011
1517,Bobby Jackson,34.0,73,185,1997,2011
200784,Bobby Jones,23.0,79,215,2006,2011
1719,Bonzi Wells,30.0,77,210,1998,2011
2564,Boris Diaw,25.0,80,230,2003,2011
2411,Bostjan Nachbar,26.0,81,221,2002,2011
101152,Bracey Wright,22.0,75,201,2005,2011
1802,Brad Miller,31.0,84,261,Undrafted,2011
101138,Brandon Bass,22.0,80,240,2005,2011
200750,Brandon Roy,22.0,78,229,2006,2011
2217,Brendan Haywood,27.0,84,263,2001,2011
699,Brent Barry,35.0,79,210,1995,2011
1510,Brevin Knight,31.0,70,170,1997,2011
2073,Brian Cardinal,30.0,80,245,2000,2011
2567,Brian Cook,26.0,81,258,2003,2011
2243,Brian Scalabrine,29.0,81,235,2001,2011
1730,Brian Skinner,31.0,81,265,1998,2011
1477,Bruce Bowen,36.0,79,200,Undrafted,2011
101139,CJ Miles,20.0,78,215,2005,2011
1916,Calvin Booth,31.0,83,250,1999,2011
2306,Carlos Arroyo,27.0,74,202,Undrafted,2011
2430,Carlos Boozer,25.0,81,266,2002,2011
2568,Carlos Delfino,24.0,78,230,2003,2011
2546,Carmelo Anthony,23.0,80,230,2003,2011
2406,Caron Butler,27.0,79,228,2002,2011
200841,Cedric Bozeman,24.0,78,207,Undrafted,2011
200759,Cedric Simmons,21.0,81,235,2006,2011
101112,Channing Frye,24.0,83,248,2005,2011
2294,Charlie Bell,28.0,75,200,Undrafted,2011
101111,Charlie Villanueva,22.0,83,240,2005,2011
1497,Chauncey Billups,30.0,75,202,1997,2011
2547,Chris Bosh,23.0,82,230,2003,2011
2768,Chris Duhon,24.0,73,185,2004,2011
2549,Chris Kaman,25.0,84,265,2003,2011
200840,Chris McCray,23.0,77,192,Undrafted,2011
101108,Chris Paul,22.0,72,175,2005,2011
200809,Chris Quinn,23.0,74,185,Undrafted,2011
185,Chris Webber,34.0,82,245,1993,2011
2404,Chris Wilcox,24.0,82,235,2002,2011
101236,Chuck Hayes,24.0,78,238,Undrafted,2011
1088,Chucky Atkins,32.0,71,185,Undrafted,2011
361,Clifford Robinson,40.0,82,245,1989,2011
1894,Corey Maggette,27.0,78,225,1999,2011
722,Corliss Williamson,33.0,79,245,1995,2011
200783,Craig Smith,23.0,79,272,2006,2011
1749,Cuttino Mobley,31.0,76,215,1998,2011
2788,DJ Mbenga,26.0,84,255,Undrafted,2011
2563,Dahntay Jones,26.0,78,210,2003,2011
2402,Dajuan Wagner,24.0,75,200,2002,2011
905,Dale Davis,38.0,83,252,1991,2011
2863,Damien Wilkins,27.0,78,225,Undrafted,2011
200806,Damir Markota,21.0,82,225,2006,2011
1800,Damon Jones,30.0,75,190,Undrafted,2011
757,Damon Stoudamire,33.0,70,174,1995,2011
2424,Dan Dickau,28.0,72,180,2002,2011
2429,Dan Gadzuric,29.0,83,240,2002,2011
101137,Daniel Ewing,24.0,75,185,2005,2011
200789,Daniel Gibson,21.0,74,190,2006,2011
1504,Danny Fortson,31.0,80,260,1997,2011
101122,Danny Granger,24.0,81,228,2005,2011
2443,Darius Songaila,29.0,81,248,2002,2011
2545,Darko Milicic,22.0,84,275,2003,2011
353,Darrell Armstrong,39.0,73,180,Undrafted,2011
239,Darrick Martin,36.0,71,170,Undrafted,2011
2758,David Harrison,24.0,84,280,2004,2011
101135,David Lee,24.0,81,249,2005,2011
200786,David Noel,23.0,78,230,2006,2011
133,David Wesley,36.0,73,203,Undrafted,2011
2561,David West,26.0,81,240,2003,2011
2205,DeSagana Diop,25.0,84,280,2001,2011
2052,DeShawn Stevenson,26.0,77,218,2000,2011
200793,Dee Brown,22.0,72,181,2006,2011
2753,Delonte West,23.0,76,180,2004,2011
2035,DerMarr Johnson,27.0,81,210,2000,2011
1507,Derek Anderson,32.0,77,195,1997,2011
965,Derek Fisher,32.0,73,211,1996,2011
101114,Deron Williams,23.0,75,205,2005,2011
2824,Desmon Farmer,25.0,77,220,Undrafted,2011
2046,Desmond Mason,29.0,77,222,2000,2011
1904,Devean George,29.0,80,235,1999,2011
2484,Devin Brown,28.0,77,220,Undrafted,2011
2734,Devin Harris,24.0,75,185,2004,2011
101159,Dijon Thompson,24.0,80,200,2005,2011
87,Dikembe Mutombo,41.0,86,260,1991,2011
1717,Dirk Nowitzki,29.0,84,245,1998,2011
101182,Donell Taylor,24.0,77,193,Undrafted,2011
923,Donyell Marshall,34.0,81,230,1994,2011
2748,Dorell Wright,21.0,80,205,2004,2011
57,Doug Christie,37.0,78,205,1992,2011
2400,Drew Gooden,25.0,82,250,2002,2011
101204,Dwayne Jones,24.0,83,251,Undrafted,2011
2730,Dwight Howard,21.0,83,265,2004,2011
2548,Dwyane Wade,25.0,76,212,2003,2011
2853,Earl Barron,25.0,84,245,Undrafted,2011
1863,Earl Boykins,31.0,65,133,Undrafted,2011
2248,Earl Watson,28.0,73,195,2001,2011
2204,Eddie Griffin,25.0,81,222,2001,2011
2067,Eddie House,29.0,73,175,2000,2011
224,Eddie Jones,35.0,78,200,1994,2011
2201,Eddy Curry,24.0,83,285,2001,2011
2059,Eduardo Najera,30.0,80,235,2000,2011
1882,Elton Brand,28.0,80,254,1999,2011
2731,Emeka Okafor,24.0,82,252,2004,2011
15,Eric Piatkowski,36.0,79,215,1994,2011
727,Eric Snow,34.0,75,205,1995,2011
677,Eric Williams,34.0,80,220,1995,2011
956,Erick Dampier,31.0,83,265,1996,2011
101141,Ersan Ilyasova,20.0,81,235,2005,2011
101212,Esteban Batista,23.0,82,268,Undrafted,2011
2041,Etan Thomas,29.0,82,260,2000,2011
101177,Fabricio Oberto,32.0,82,245,Undrafted,2011
2436,Flip Murray,27.0,75,197,2002,2011
1922,Francisco Elson,31.0,84,235,1999,2011
101128,Francisco Garcia,25.0,79,195,2005,2011
2410,Fred Jones,28.0,74,220,2002,2011
56,Gary Payton,38.0,76,190,1990,2011
101123,Gerald Green,21.0,80,200,2005,2011
2222,Gerald Wallace,24.0,79,215,2001,2011
2240,Gilbert Arenas,25.0,76,215,2001,2011
1921,Gordan Giricek,30.0,78,222,1999,2011
255,Grant Hill,34.0,80,225,1994,2011
1761,Greg Buckner,30.0,76,210,1998,2011
101124,Hakim Warrick,24.0,81,219,2005,2011
200801,Hassan Adams,23.0,76,220,2006,2011
2045,Hedo Turkoglu,28.0,82,220,2000,2011
200756,Hilton Armstrong,22.0,83,235,2006,2011
101113,Ike Diogu,23.0,80,255,2005,2011
2137,Ime Udoka,29.0,77,220,Undrafted,2011
1956,Ira Newble,32.0,79,220,Undrafted,2011
200829,Ivan McFarlin,25.0,79,229,Undrafted,2011
200826,J.J. Barea,23.0,72,175,Undrafted,2011
200755,JJ Redick,23.0,76,190,2006,2011
2747,JR Smith,21.0,78,220,2004,2011
2866,Jackie Butler,22.0,82,260,Undrafted,2011
1521,Jacque Vaughn,32.0,73,190,1997,2011
2054,Jake Tsakalidis,28.0,86,290,2000,2011
2063,Jake Voskuhl,29.0,83,255,2000,2011
147,Jalen Rose,34.0,80,215,1994,2011
2048,Jamaal Magloire,29.0,83,265,2000,2011
2224,Jamaal Tinsley,29.0,75,185,2001,2011
2037,Jamal Crawford,27.0,77,190,2000,2011
2441,Jamal Sampson,24.0,83,235,2002,2011
2749,Jameer Nelson,25.0,72,190,2004,2011
200788,James Augustine,23.0,82,235,2006,2011
2592,James Jones,26.0,80,220,2003,2011
2591,James Lang,23.0,82,305,2003,2011
1899,James Posey,30.0,80,217,1999,2011
101189,James Singleton,25.0,80,230,Undrafted,2011
200778,James White,24.0,79,200,2006,2011
2457,Jannero Pargo,27.0,73,175,Undrafted,2011
2407,Jared Jeffries,25.0,83,240,2002,2011
2876,Jared Reiner,25.0,83,255,Undrafted,2011
101127,Jarrett Jack,23.0,75,197,2005,2011
2260,Jarron Collins,28.0,83,248,2001,2011
2553,Jarvis Hayes,25.0,80,228,2003,2011
2215,Jason Collins,28.0,84,260,2001,2011
2078,Jason Hart,29.0,75,185,2000,2011
2574,Jason Kapono,26.0,80,215,2003,2011
467,Jason Kidd,34.0,76,210,1994,2011
101131,Jason Maxiell,24.0,79,260,2005,2011
2202,Jason Richardson,26.0,78,225,2001,2011
1891,Jason Terry,29.0,74,180,1999,2011
1715,Jason Williams,31.0,73,180,1998,2011
1902,Jeff Foster,30.0,83,250,1999,2011
976,Jeff McInnis,32.0,76,190,1996,2011
200978,Jeremy Richardson,23.0,79,195,Undrafted,2011
979,Jermaine O'Neal,28.0,83,260,1996,2011
1744,Jerome James,31.0,85,280,1998,2011
711,Jerry Stackhouse,32.0,78,218,1995,2011
2207,Joe Johnson,26.0,79,235,2001,2011
693,Joe Smith,31.0,82,225,1995,2011
2038,Joel Przybilla,27.0,85,255,2000,2011
101121,Joey Graham,25.0,79,225,2005,2011
101130,Johan Petro,21.0,84,247,2005,2011
101249,John Lucas III,24.0,71,165,Undrafted,2011
2422,John Salmons,27.0,78,207,2002,2011
200770,Jordan Farmar,20.0,74,180,2006,2011
200816,Jorge Garbajosa,29.0,81,245,Undrafted,2011
101181,Jose Calderon,25.0,75,210,Undrafted,2011
200767,Josh Boone,22.0,82,245,2006,2011
2735,Josh Childress,24.0,80,210,2004,2011
2572,Josh Howard,27.0,79,210,2003,2011
2694,Josh Powell,24.0,81,225,Undrafted,2011
2746,Josh Smith,21.0,81,235,2004,2011
2413,Juan Dixon,28.0,75,164,2002,2011
101125,Julius Hodge,23.0,79,220,2005,2011
1908,Jumaine Jones,28.0,80,230,1999,2011
2454,Junior Harrington,26.0,76,190,Undrafted,2011
2770,Justin Reed,25.0,80,240,2004,2011
200818,Justin Williams,23.0,82,230,Undrafted,2011
436,Juwan Howard,34.0,81,250,1994,2011
2586,Keith Bogans,27.0,77,215,2003,2011
2693,Keith McLeod,27.0,74,190,Undrafted,2011
101235,Kelenna Azubuike,23.0,77,220,Undrafted,2011
1509,Kelvin Cato,32.0,83,275,1997,2011
2570,Kendrick Perkins,22.0,82,280,2003,2011
1903,Kenny Thomas,29.0,79,245,1999,2011
2030,Kenyon Martin,29.0,81,240,2000,2011
708,Kevin Garnett,31.0,83,253,1995,2011
2755,Kevin Martin,24.0,79,185,2004,2011
1563,Kevin Ollie,34.0,75,195,Undrafted,2011
788,Kevin Willis,44.0,84,245,1984,2011
200838,Kevinn Pinkney,23.0,82,245,Undrafted,2011
2039,Keyon Dooling,27.0,75,195,2000,2011
2550,Kirk Hinrich,26.0,75,190,2003,2011
2745,Kirk Snyder,24.0,78,225,2004,2011
977,Kobe Bryant,28.0,78,220,1996,2011
2743,Kris Humphries,22.0,81,235,2004,2011
703,Kurt Thomas,34.0,81,235,1995,2011
2198,Kwame Brown,25.0,83,270,2001,2011
2594,Kyle Korver,26.0,79,210,2003,2011
200768,Kyle Lowry,21.0,72,175,2006,2011
200746,LaMarcus Aldridge,21.0,83,245,2006,2011
1885,Lamar Odom,27.0,82,230,1999,2011
1716,Larry Hughes,28.0,77,184,1998,2011
101160,Lawrence Roberts,24.0,81,240,2005,2011
2544,LeBron James,22.0,80,240,2003,2011
2571,Leandro Barbosa,24.0,75,188,2003,2011
200796,Leon Powe,23.0,80,240,2006,2011
101132,Linas Kleiza,22.0,80,245,2005,2011
283,Lindsey Hunter,36.0,74,195,1993,2011
2669,Linton Johnson,27.0,80,205,Undrafted,2011
953,Lorenzen Wright,31.0,83,255,1996,2011
200811,Lou Amundson,24.0,81,225,Undrafted,2011
101150,Lou Williams,20.0,73,175,2005,2011
2739,Luke Jackson,25.0,79,215,2004,2011
2557,Luke Ridnour,26.0,73,167,2003,2011
101195,Luke Schenscher,25.0,85,265,Undrafted,2011
2575,Luke Walton,27.0,80,232,2003,2011
2736,Luol Deng,22.0,81,220,2004,2011
101129,Luther Head,24.0,75,185,2005,2011
2696,Lynn Greer,27.0,74,175,Undrafted,2011
1766,Maceo Baston,31.0,82,230,1998,2011
2124,Malik Allen,29.0,82,255,Undrafted,2011
990,Malik Rose,32.0,79,255,1996,2011
1938,Manu Ginobili,29.0,78,205,1999,2011
1531,Marc Jackson,32.0,82,253,1997,2011
2556,Marcus Banks,25.0,74,200,2003,2011
948,Marcus Camby,33.0,83,235,1996,2011
200790,Marcus Vinicius,23.0,80,225,2006,2011
200766,Marcus Williams,21.0,75,205,2006,2011
200776,Mardy Collins,22.0,78,220,2006,2011
1548,Mark Blount,31.0,84,250,1997,2011
2058,Mark Madsen,31.0,81,250,2000,2011
2060,Marko Jaric,28.0,79,224,2000,2011
2605,Marquis Daniels,26.0,78,200,Undrafted,2011
101110,Martell Webster,20.0,79,229,2005,2011
101107,Marvin Williams,21.0,81,230,2005,2011
2440,Matt Barnes,27.0,79,226,2002,2011
2588,Matt Bonner,27.0,82,240,2003,2011
2679,Matt Carroll,26.0,78,212,Undrafted,2011
2782,Matt Freije,25.0,81,249,2004,2011
1723,Matt Harpring,31.0,79,225,1998,2011
200772,Maurice Ager,23.0,77,202,2006,2011
2230,Maurice Evans,28.0,77,220,Undrafted,2011
1508,Maurice Taylor,30.0,81,265,1997,2011
2246,Mehmet Okur,28.0,83,263,2001,2011
2408,Melvin Ely,29.0,82,261,2002,2011
1897,Metta World Peace,27.0,79,260,1999,2011
1720,Michael Doleac,30.0,83,262,1998,2011
714,Michael Finley,34.0,79,225,1995,2011
1709,Michael Olowokandi,32.0,84,270,1998,2011
2072,Michael Redd,27.0,78,215,2000,2011
1913,Michael Ruffin,30.0,80,248,1999,2011
2552,Michael Sweetney,24.0,80,270,2003,2011
101153,Mickael Gelabale,24.0,79,215,2005,2011
2554,Mickael Pietrus,25.0,78,215,2003,2011
1710,Mike Bibby,29.0,73,190,1998,2011
2399,Mike Dunleavy,26.0,81,230,2002,2011
200837,Mike Hall,23.0,80,230,Undrafted,2011
2229,Mike James,32.0,74,190,Undrafted,2011
2034,Mike Miller,27.0,80,218,2000,2011
2366,Mike Wilks,28.0,70,180,Undrafted,2011
1630,Mikki Moore,31.0,84,223,Undrafted,2011
101148,Mile Ilic,23.0,85,255,2005,2011
2590,Mo Williams,24.0,73,185,2003,2011
101145,Monta Ellis,21.0,75,177,2005,2011
2050,Morris Peterson,29.0,79,220,2000,2011
200754,Mouhamed Sene,21.0,83,230,2006,2011
101126,Nate Robinson,23.0,69,180,2005,2011
1737,Nazr Mohammed,29.0,82,250,1998,2011
2420,Nenad Krstic,23.0,84,260,2002,2011
2403,Nene,24.0,83,268,2002,2011
2555,Nick Collison,26.0,82,255,2003,2011
101158,Orien Greene,25.0,76,208,2005,2011
970,Othella Harrington,33.0,81,235,1996,2011
136,P.J. Brown,37.0,83,239,1992,2011
200782,P.J. Tucker,22.0,77,225,2006,2011
2776,Pape Sow,25.0,82,250,2004,2011
2469,Pat Burke,33.0,83,250,Undrafted,2011
1727,Pat Garrity,30.0,81,238,1998,2011
200753,Patrick O'Bryant,21.0,84,249,2006,2011
2200,Pau Gasol,26.0,84,260,2001,2011
200781,Paul Davis,22.0,83,270,2006,2011
200794,Paul Millsap,22.0,80,258,2006,2011
1718,Paul Pierce,29.0,78,230,1998,2011
978,Peja Stojakovic,30.0,82,229,1996,2011
200822,Pops Mensah-Bonsu,23.0,81,240,Undrafted,2011
2056,Primoz Brezec,27.0,85,252,2000,2011
2047,Quentin Richardson,27.0,78,230,2000,2011
200763,Quincy Douby,23.0,75,175,2006,2011
2624,Quinton Ross,26.0,78,193,Undrafted,2011
1711,Raef LaFrentz,31.0,83,245,1998,2011
2737,Rafael Araujo,26.0,83,270,2004,2011
1747,Rafer Alston,30.0,74,175,1998,2011
1952,Raja Bell,30.0,77,210,Undrafted,2011
200765,Rajon Rondo,21.0,73,171,2006,2011
201043,Randolph Morris,21.0,83,260,Undrafted,2011
200751,Randy Foye,23.0,76,213,2006,2011
988,Randy Livingston,32.0,76,209,1996,2011
101119,Rashad McCants,22.0,76,226,2005,2011
1740,Rashard Lewis,27.0,82,230,1998,2011
739,Rasheed Wallace,32.0,83,230,1995,2011
1725,Rasho Nesterovic,31.0,84,255,1998,2011
2446,Rasual Butler,28.0,79,205,2002,2011
101185,Rawle Marshall,25.0,79,190,Undrafted,2011
951,Ray Allen,31.0,77,205,1996,2011
101109,Raymond Felton,23.0,73,198,2005,2011
2501,Reggie Evans,27.0,80,245,Undrafted,2011
200764,Renaldo Balkman,22.0,80,208,2006,2011
200970,Renaldo Major,25.0,79,190,Undrafted,2011
1888,Richard Hamilton,29.0,79,193,1999,2011
2210,Richard Jefferson,27.0,79,230,2001,2011
1729,Ricky Davis,27.0,79,226,1998,2011
200823,Robert Hite,23.0,74,184,Undrafted,2011
109,Robert Horry,36.0,82,240,1992,2011
200760,Rodney Carney,23.0,79,205,2006,2011
2427,Roger Mason Jr.,26.0,77,212,2002,2011
101232,Roger Powell,24.0,78,220,Undrafted,2011
2648,Ronald Dupree,26.0,79,209,Undrafted,2011
200758,Ronnie Brewer,22.0,79,218,2006,2011
101179,Ronnie Price,24.0,74,190,Undrafted,2011
101142,Ronny Turiaf,24.0,82,249,2005,2011
2767,Royal Ivey,25.0,76,215,2004,2011
1739,Ruben Patterson,31.0,77,223,1998,2011
200752,Rudy Gay,20.0,81,220,2006,2011
101155,Ryan Gomes,24.0,79,250,2005,2011
200797,Ryan Hollins,22.0,84,230,2006,2011
101136,Salim Stoudamire,24.0,73,175,2005,2011
208,Sam Cassell,37.0,75,185,1993,2011
2223,Samuel Dalembert,27.0,83,250,2001,2011
101180,Sarunas Jasikevicius,31.0,76,197,Undrafted,2011
2562,Sasha Pavlovic,23.0,79,210,2003,2011
2756,Sasha Vujacic,23.0,79,195,2004,2011
1513,Scot Pollard,32.0,83,265,1997,2011
1909,Scott Padgett,31.0,81,240,1999,2011
1752,Sean Marks,31.0,82,250,1998,2011
101118,Sean May,23.0,81,266,2005,2011
2742,Sebastian Telfair,22.0,72,160,2004,2011
200771,Sergio Rodriguez,21.0,75,168,2006,2011
1742,Shammond Williams,32.0,73,201,1998,2011
2203,Shane Battier,28.0,80,220,2001,2011
200769,Shannon Brown,21.0,76,205,2006,2011
406,Shaquille O'Neal,35.0,85,325,1992,2011
949,Shareef Abdur-Rahim,30.0,81,245,1996,2011
2733,Shaun Livingston,21.0,79,182,2004,2011
101183,Shavlik Randolph,23.0,82,240,Undrafted,2011
1890,Shawn Marion,29.0,79,228,1999,2011
200761,Shawne Williams,21.0,81,225,2006,2011
200749,Shelden Williams,23.0,81,250,2006,2011
2098,Slava Medvedenko,28.0,82,253,Undrafted,2011
2470,Smush Parker,26.0,76,180,Undrafted,2011
200780,Solomon Jones,22.0,82,230,2006,2011
2049,Speedy Claxton,29.0,71,170,2000,2011
101211,Stephen Graham,25.0,78,215,Undrafted,2011
1536,Stephen Jackson,29.0,80,218,1997,2011
950,Stephon Marbury,30.0,74,205,1996,2011
2581,Steve Blake,27.0,75,172,2003,2011
1883,Steve Francis,30.0,75,210,1999,2011
959,Steve Nash,33.0,75,195,1996,2011
200779,Steve Novak,24.0,82,220,2006,2011
2212,Steven Hunter,25.0,84,240,2001,2011
200848,Steven Smith,24.0,81,250,Undrafted,2011
2031,Stromile Swift,27.0,81,230,2000,2011
2551,T.J. Ford,24.0,72,165,2003,2011
200814,Tarence Kinsey,23.0,78,189,Undrafted,2011
2419,Tayshaun Prince,27.0,81,215,2002,2011
200757,Thabo Sefolosha,23.0,79,215,2006,2011
689,Theo Ratliff,34.0,82,235,1995,2011
1495,Tim Duncan,31.0,83,260,1997,2011
1501,Tim Thomas,30.0,82,240,1997,2011
2754,Tony Allen,25.0,76,213,2004,2011
1499,Tony Battie,31.0,83,240,1997,2011
2225,Tony Parker,25.0,74,180,2001,2011
1503,Tracy McGrady,28.0,80,223,1997,2011
101143,Travis Diener,25.0,73,175,2005,2011
2566,Travis Outlaw,22.0,81,215,2003,2011
2239,Trenton Hassell,28.0,77,233,2001,2011
2772,Trevor Ariza,21.0,80,210,2004,2011
1607,Troy Hudson,31.0,73,178,Undrafted,2011
2211,Troy Murphy,27.0,83,245,2001,2011
1731,Tyronn Lue,30.0,72,175,1998,2011
200748,Tyrus Thomas,20.0,81,215,2006,2011
2199,Tyson Chandler,24.0,85,235,2001,2011
2617,Udonis Haslem,27.0,80,235,Undrafted,2011
101166,Uros Slokar,24.0,82,238,2005,2011
2779,Vassilis Spanoulis,24.0,76,195,2004,2011
2751,Viktor Khryapa,24.0,81,218,2004,2011
1713,Vince Carter,30.0,78,220,1998,2011
958,Vitaly Potapenko,32.0,82,285,1996,2011
2209,Vladimir Radmanovic,26.0,82,234,2001,2011
101144,Von Wafer,21.0,77,210,2005,2011
1887,Wally Szczerbiak,30.0,79,244,1999,2011
200835,Walter Herrmann,28.0,81,225,Undrafted,2011
101134,Wayne Simien,24.0,81,250,2005,2011
200807,Will Blalock,23.0,72,205,2006,2011
101215,Will Conroy,24.0,74,195,Undrafted,2011
2584,Willie Green,25.0,75,201,2003,2011
200821,Yakhouba Diawara,24.0,79,225,Undrafted,2011
2397,Yao Ming,26.0,90,310,2002,2011
101117,Yaroslav Korolev,20.0,81,203,2005,2011
2216,Zach Randolph,25.0,81,215,2001,2011
2585,Zaza Pachulia,23.0,83,280,2003,2011
980,Zydrunas Ilgauskas,32.0,87,260,1996,2011
