PLAYER_ID,PLAYER_NAME,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,DRAFT_YEAR,SEASON_1
201616,Darnell Jackson,24.0,81,253,2008,2014
201589,Darrell Arthur,22.0,81,235,2008,2014
201954,Darren Collison,22.0,72,160,2009,2014
2431,David Andersen,30.0,83,245,2002,2014
101135,David Lee,27.0,81,250,2005,2014
2561,David West,29.0,81,240,2003,2014
201599,DeAndre Jordan,21.0,83,250,2008,2014
201971,DeJuan Blair,21.0,79,265,2009,2014
201942,DeMar DeRozan,20.0,79,220,2009,2014
201960,DeMarre Carroll,23.0,80,212,2009,2014
2205,DeSagana Diop,28.0,84,280,2001,2014
2052,DeShawn Stevenson,29.0,77,218,2000,2014
2753,Delonte West,26.0,75,180,2004,2014
965,Derek Fisher,35.0,73,210,1996,2014
101114,Deron Williams,26.0,75,207,2005,2014
201974,Derrick Brown,22.0,80,227,2009,2014
201565,Derrick Rose,21.0,75,190,2008,2014
2046,Desmond Mason,32.0,77,222,2000,2014
1904,Devean George,32.0,80,235,1999,2014
2484,Devin Brown,31.0,77,210,Undrafted,2014
2734,Devin Harris,27.0,75,190,2004,2014
1717,Dirk Nowitzki,32.0,84,245,1998,2014
201187,Dominic McGuire,24.0,81,220,2007,2014
201590,Donte Greene,22.0,83,226,2008,2014
2748,Dorell Wright,24.0,81,210,2004,2014
2400,Drew Gooden,28.0,82,250,2002,2014
101204,Dwayne Jones,27.0,82,251,Undrafted,2014
2730,Dwight Howard,24.0,83,265,2004,2014
2548,Dwyane Wade,28.0,76,220,2003,2014
2853,Earl Barron,28.0,84,250,Undrafted,2014
1863,Earl Boykins,34.0,65,133,Undrafted,2014
201947,Earl Clark,22.0,82,225,2009,2014
2248,Earl Watson,31.0,73,185,2001,2014
2067,Eddie House,32.0,73,175,2000,2014
2201,Eddy Curry,27.0,84,295,2001,2014
2059,Eduardo Najera,33.0,80,235,2000,2014
1882,Elton Brand,31.0,81,254,1999,2014
2731,Emeka Okafor,27.0,82,255,2004,2014
201569,Eric Gordon,21.0,75,222,2008,2014
201953,Eric Maynor,23.0,75,175,2009,2014
956,Erick Dampier,34.0,83,265,1996,2014
101141,Ersan Ilyasova,23.0,82,235,2005,2014
2041,Etan Thomas,32.0,82,260,2000,2014
101177,Fabricio Oberto,35.0,82,245,Undrafted,2014
2436,Flip Murray,30.0,75,200,2002,2014
1922,Francisco Elson,34.0,84,240,1999,2014
101128,Francisco Garcia,28.0,79,195,2005,2014
202066,Garrett Temple,24.0,78,190,Undrafted,2014
201588,George Hill,24.0,74,180,2008,2014
201945,Gerald Henderson,22.0,77,215,2009,2014
2222,Gerald Wallace,27.0,79,220,2001,2014
2240,Gilbert Arenas,28.0,76,215,2001,2014
201175,Glen Davis,24.0,81,289,2007,2014
201609,Goran Dragic,24.0,75,190,2008,2014
255,Grant Hill,37.0,80,225,1994,2014
201141,Greg Oden,22.0,84,285,2007,2014
101124,Hakim Warrick,27.0,81,219,2005,2014
201632,Hamed Haddadi,25.0,86,265,Undrafted,2014
201934,Hasheem Thabeet,23.0,87,267,2009,2014
2045,Hedo Turkoglu,31.0,82,220,2000,2014
201611,Henry Walker,22.0,78,220,2008,2014
200756,Hilton Armstrong,25.0,83,235,2006,2014
101133,Ian Mahinmi,23.0,83,230,2005,2014
2137,Ime Udoka,32.0,77,220,Undrafted,2014
200826,J.J. Barea,26.0,72,175,Undrafted,2014
201592,J.R. Giddens,25.0,77,215,2008,2014
201581,JJ Hickson,21.0,81,242,2008,2014
200755,JJ Redick,26.0,76,190,2006,2014
2747,JR Smith,24.0,78,220,2004,2014
201580,JaVale McGee,22.0,84,252,2008,2014
2048,Jamaal Magloire,32.0,83,255,2000,2014
2224,Jamaal Tinsley,32.0,75,185,2001,2014
2037,Jamal Crawford,30.0,77,200,2000,2014
200081,Jamario Moon,30.0,80,200,Undrafted,2014
2749,Jameer Nelson,28.0,72,190,2004,2014
201935,James Harden,20.0,77,220,2009,2014
201949,James Johnson,23.0,81,245,2009,2014
2592,James Jones,29.0,80,220,2003,2014
1899,James Posey,33.0,80,217,1999,2014
101189,James Singleton,28.0,80,230,Undrafted,2014
201191,JamesOn Curry,24.0,75,190,2007,2014
2457,Jannero Pargo,30.0,73,185,Undrafted,2014
201162,Jared Dudley,24.0,79,225,2007,2014
2407,Jared Jeffries,28.0,83,240,2002,2014
101127,Jarrett Jack,26.0,75,197,2005,2014
2260,Jarron Collins,31.0,83,249,2001,2014
2553,Jarvis Hayes,28.0,80,228,2003,2014
2215,Jason Collins,31.0,84,255,2001,2014
2078,Jason Hart,32.0,75,180,2000,2014
2574,Jason Kapono,29.0,80,215,2003,2014
467,Jason Kidd,37.0,76,210,1994,2014
101131,Jason Maxiell,27.0,79,260,2005,2014
2202,Jason Richardson,29.0,78,225,2001,2014
201160,Jason Smith,24.0,84,240,2007,2014
1891,Jason Terry,32.0,74,180,1999,2014
201574,Jason Thompson,23.0,83,250,2008,2014
1715,Jason Williams,34.0,73,180,1998,2014
101214,Jawad Williams,27.0,81,218,Undrafted,2014
201965,Jeff Ayres,23.0,81,240,2009,2014
1902,Jeff Foster,33.0,83,250,1999,2014
201145,Jeff Green,23.0,81,235,2007,2014
201952,Jeff Teague,22.0,74,180,2009,2014
979,Jermaine O'Neal,31.0,83,255,1996,2014
201966,Jermaine Taylor,23.0,76,210,2009,2014
711,Jerry Stackhouse,35.0,78,218,1995,2014
201573,Jerryd Bayless,21.0,75,200,2008,2014
201149,Joakim Noah,25.0,83,232,2007,2014
201975,Jodie Meeks,22.0,76,208,2009,2014
201570,Joe Alexander,23.0,80,230,2008,2014
2207,Joe Johnson,29.0,79,240,2001,2014
693,Joe Smith,34.0,82,225,1995,2014
201202,Joel Anthony,27.0,81,245,Undrafted,2014
2038,Joel Przybilla,30.0,85,245,2000,2014
201595,Joey Dorsey,26.0,80,268,2008,2014
101121,Joey Graham,28.0,79,225,2005,2014
101130,Johan Petro,24.0,84,247,2005,2014
2422,John Salmons,30.0,78,207,2002,2014
201972,Jon Brockman,23.0,79,255,2009,2014
201973,Jonas Jerebko,23.0,82,231,2009,2014
1886,Jonathan Bender,29.0,84,230,1999,2014
201938,Jonny Flynn,21.0,72,185,2009,2014
200770,Jordan Farmar,23.0,74,180,2006,2014
201941,Jordan Hill,22.0,82,235,2009,2014
101181,Jose Calderon,28.0,75,210,Undrafted,2014
200767,Josh Boone,25.0,82,240,2006,2014
2572,Josh Howard,30.0,79,210,2003,2014
201177,Josh McRoberts,23.0,82,240,2007,2014
2694,Josh Powell,27.0,81,240,Undrafted,2014
2746,Josh Smith,24.0,81,240,2004,2014
201950,Jrue Holiday,20.0,76,180,2009,2014
201153,Julian Wright,23.0,80,225,2007,2014
436,Juwan Howard,37.0,81,253,1994,2014
2416,Kareem Rush,29.0,78,215,2002,2014
2586,Keith Bogans,30.0,77,215,2003,2014
101235,Kelenna Azubuike,26.0,77,220,Undrafted,2014
2570,Kendrick Perkins,25.0,82,280,2003,2014
1903,Kenny Thomas,32.0,79,245,1999,2014
2030,Kenyon Martin,32.0,81,240,2000,2014
201142,Kevin Durant,21.0,81,230,2007,2014
708,Kevin Garnett,34.0,83,253,1995,2014
201567,Kevin Love,21.0,82,260,2008,2014
2755,Kevin Martin,27.0,79,185,2004,2014
1563,Kevin Ollie,37.0,74,195,Undrafted,2014
2039,Keyon Dooling,30.0,75,195,2000,2014
2550,Kirk Hinrich,29.0,75,190,2003,2014
977,Kobe Bryant,31.0,78,205,1996,2014
201585,Kosta Koufos,21.0,84,265,2008,2014
2743,Kris Humphries,25.0,81,235,2004,2014
703,Kurt Thomas,37.0,81,230,1995,2014
2198,Kwame Brown,28.0,83,270,2001,2014
2594,Kyle Korver,29.0,79,212,2003,2014
200768,Kyle Lowry,24.0,72,205,2006,2014
201602,Kyle Weaver,24.0,78,201,2008,2014
201178,Kyrylo Fesenko,23.0,85,300,2007,2014
200746,LaMarcus Aldridge,24.0,83,240,2006,2014
1885,Lamar Odom,30.0,82,230,1999,2014
1716,Larry Hughes,31.0,77,185,1998,2014
2544,LeBron James,25.0,80,250,2003,2014
2571,Leandro Barbosa,27.0,75,202,2003,2014
200796,Leon Powe,26.0,80,240,2006,2014
201991,Lester Hudson,25.0,75,190,2009,2014
283,Lindsey Hunter,39.0,74,195,1993,2014
200811,Lou Amundson,27.0,81,238,Undrafted,2014
101150,Lou Williams,23.0,73,175,2005,2014
201601,Luc Mbah a Moute,23.0,80,230,2008,2014
2449,Luis Scola,30.0,81,245,2002,2014
2557,Luke Ridnour,29.0,74,175,2003,2014
2575,Luke Walton,30.0,80,235,2003,2014
2736,Luol Deng,25.0,81,220,2004,2014
101129,Luther Head,27.0,75,185,2005,2014
2124,Malik Allen,32.0,82,255,Undrafted,2014
201612,Malik Hairston,23.0,78,220,2008,2014
1938,Manu Ginobili,32.0,78,205,1999,2014
201188,Marc Gasol,25.0,85,265,2007,2014
101162,Marcin Gortat,26.0,83,240,2005,2014
201158,Marco Belinelli,24.0,77,200,2007,2014
2556,Marcus Banks,28.0,74,205,2003,2014
948,Marcus Camby,36.0,83,235,1996,2014
2409,Marcus Haislip,29.0,82,230,2002,2014
202068,Marcus Landry,24.0,79,230,Undrafted,2014
201977,Marcus Thornton,23.0,76,205,2009,2014
200766,Marcus Williams,24.0,75,205,2006,2014
200776,Mardy Collins,25.0,78,220,2006,2014
201596,Mario Chalmers,24.0,73,190,2008,2014
201238,Mario West,26.0,77,210,Undrafted,2014
2605,Marquis Daniels,29.0,78,200,Undrafted,2014
201578,Marreese Speights,22.0,82,245,2008,2014
101110,Martell Webster,23.0,79,235,2005,2014
101107,Marvin Williams,24.0,81,240,2005,2014
2440,Matt Barnes,30.0,79,226,2002,2014
2588,Matt Bonner,30.0,82,240,2003,2014
2679,Matt Carroll,29.0,78,212,Undrafted,2014
2230,Maurice Evans,31.0,77,220,Undrafted,2014
2246,Mehmet Okur,31.0,83,263,2001,2014
1897,Metta World Peace,30.0,79,260,1999,2014
201563,Michael Beasley,21.0,82,235,2008,2014
714,Michael Finley,37.0,79,225,1995,2014
2072,Michael Redd,30.0,78,215,2000,2014
2554,Mickael Pietrus,28.0,78,215,2003,2014
1710,Mike Bibby,32.0,74,195,1998,2014
201144,Mike Conley,22.0,73,185,2007,2014
2399,Mike Dunleavy,29.0,81,230,2002,2014
200839,Mike Harris,27.0,78,235,Undrafted,2014
2229,Mike James,35.0,74,188,Undrafted,2014
2034,Mike Miller,30.0,80,218,2000,2014
2366,Mike Wilks,31.0,70,180,Undrafted,2014
1630,Mikki Moore,34.0,84,225,Undrafted,2014
2590,Mo Williams,27.0,73,190,2003,2014
101145,Monta Ellis,24.0,75,180,2005,2014
2050,Morris Peterson,32.0,79,220,2000,2014
101126,Nate Robinson,26.0,69,180,2005,2014
201605,Nathan Jawai,23.0,82,280,2008,2014
1737,Nazr Mohammed,32.0,82,250,1998,2014
2420,Nenad Krstic,26.0,84,240,2002,2014
2403,Nene,27.0,83,250,2002,2014
2555,Nick Collison,29.0,82,255,2003,2014
201156,Nick Young,25.0,78,200,2007,2014
201587,Nicolas Batum,21.0,80,200,2008,2014
201564,O.J. Mayo,22.0,76,210,2008,2014
200762,Oleksiy Pecherov,24.0,84,234,2006,2014
201802,Oliver Lafayette,26.0,74,190,Undrafted,2014
201956,Omri Casspi,22.0,81,225,2009,2014
201629,Othello Hunter,24.0,80,225,Undrafted,2014
201785,Othyus Jeffers,24.0,77,210,Undrafted,2014
200753,Patrick O'Bryant,24.0,84,250,2006,2014
201988,Patty Mills,21.0,72,185,2009,2014
2200,Pau Gasol,29.0,84,250,2001,2014
200781,Paul Davis,25.0,83,270,2006,2014
200794,Paul Millsap,25.0,80,250,2006,2014
1718,Paul Pierce,32.0,79,235,1998,2014
978,Peja Stojakovic,33.0,82,229,1996,2014
200822,Pops Mensah-Bonsu,26.0,81,235,Undrafted,2014
2056,Primoz Brezec,30.0,85,255,2000,2014
2047,Quentin Richardson,30.0,78,228,2000,2014
2624,Quinton Ross,29.0,78,193,Undrafted,2014
1747,Rafer Alston,33.0,74,175,1998,2014
1952,Raja Bell,33.0,77,215,Undrafted,2014
200765,Rajon Rondo,24.0,73,171,2006,2014
201196,Ramon Sessions,24.0,75,190,2007,2014
201043,Randolph Morris,24.0,83,275,Undrafted,2014
200751,Randy Foye,26.0,76,213,2006,2014
1740,Rashard Lewis,30.0,82,230,1998,2014
739,Rasheed Wallace,35.0,83,230,1995,2014
1725,Rasho Nesterovic,34.0,84,255,1998,2014
2446,Rasual Butler,31.0,79,205,2002,2014
951,Ray Allen,34.0,77,205,1996,2014
101109,Raymond Felton,26.0,73,198,2005,2014
2501,Reggie Evans,30.0,80,245,Undrafted,2014
202130,Reggie Williams,23.0,78,210,Undrafted,2014
200764,Renaldo Balkman,25.0,80,208,2006,2014
1888,Richard Hamilton,32.0,79,193,1999,2014
2210,Richard Jefferson,30.0,79,225,2001,2014
1729,Ricky Davis,30.0,79,195,1998,2014
201577,Robin Lopez,22.0,84,255,2008,2014
200760,Rodney Carney,26.0,79,205,2006,2014
201155,Rodney Stuckey,24.0,77,205,2007,2014
201958,Rodrigue Beaubois,22.0,72,170,2009,2014
2427,Roger Mason Jr.,29.0,77,212,2002,2014
101146,Roko Ukic,25.0,77,190,2005,2014
200758,Ronnie Brewer,25.0,79,227,2006,2014
101179,Ronnie Price,27.0,74,184,Undrafted,2014
101142,Ronny Turiaf,27.0,82,250,2005,2014
201579,Roy Hibbert,23.0,86,278,2008,2014
2767,Royal Ivey,28.0,76,215,2004,2014
201164,Rudy Fernandez,25.0,78,185,2007,2014
200752,Rudy Gay,23.0,80,230,2006,2014
201566,Russell Westbrook,21.0,75,187,2008,2014
201583,Ryan Anderson,22.0,82,240,2008,2014
1763,Ryan Bowen,34.0,81,218,1998,2014
101155,Ryan Gomes,27.0,79,245,2005,2014
200797,Ryan Hollins,25.0,84,230,2006,2014
201970,Sam Young,25.0,78,220,2009,2014
2223,Samuel Dalembert,30.0,83,250,2001,2014
2562,Sasha Pavlovic,26.0,79,235,2003,2014
2756,Sasha Vujacic,26.0,79,205,2004,2014
1752,Sean Marks,34.0,82,250,1998,2014
101118,Sean May,26.0,81,266,2005,2014
201157,Sean Williams,23.0,82,235,2007,2014
2742,Sebastian Telfair,25.0,72,175,2004,2014
201586,Serge Ibaka,20.0,82,235,2008,2014
200771,Sergio Rodriguez,24.0,75,176,2006,2014
2203,Shane Battier,31.0,80,220,2001,2014
200769,Shannon Brown,24.0,76,210,2006,2014
406,Shaquille O'Neal,38.0,85,325,1992,2014
2733,Shaun Livingston,24.0,79,185,2004,2014
101183,Shavlik Randolph,26.0,82,236,Undrafted,2014
1890,Shawn Marion,32.0,79,228,1999,2014
200749,Shelden Williams,26.0,81,250,2006,2014
200780,Solomon Jones,25.0,82,245,2006,2014
201603,Sonny Weems,23.0,78,203,2008,2014
201150,Spencer Hawes,22.0,85,245,2007,2014
201939,Stephen Curry,22.0,75,185,2009,2014
101211,Stephen Graham,28.0,78,215,Undrafted,2014
1536,Stephen Jackson,32.0,80,215,1997,2014
2581,Steve Blake,30.0,75,172,2003,2014
959,Steve Nash,36.0,75,178,1996,2014
200779,Steve Novak,27.0,82,240,2006,2014
2212,Steven Hunter,28.0,84,240,2001,2014
202178,Sundiata Gaines,24.0,73,195,Undrafted,2014
2551,T.J. Ford,27.0,72,165,2003,2014
201959,Taj Gibson,25.0,81,225,2009,2014
201981,Taylor Griffin,24.0,79,238,2009,2014
2419,Tayshaun Prince,30.0,81,215,2002,2014
201944,Terrence Williams,23.0,78,220,2009,2014
200757,Thabo Sefolosha,26.0,79,215,2006,2014
201152,Thaddeus Young,22.0,80,220,2007,2014
689,Theo Ratliff,37.0,82,235,1995,2014
1495,Tim Duncan,34.0,83,260,1997,2014
1501,Tim Thomas,33.0,82,240,1997,2014
201962,Toney Douglas,24.0,73,200,2009,2014
2754,Tony Allen,28.0,76,213,2004,2014
1499,Tony Battie,34.0,83,240,1997,2014
2225,Tony Parker,28.0,74,180,2001,2014
1503,Tracy McGrady,31.0,80,223,1997,2014
101143,Travis Diener,28.0,73,175,2005,2014
2566,Travis Outlaw,25.0,81,207,2003,2014
2239,Trenton Hassell,31.0,77,227,2001,2014
2772,Trevor Ariza,24.0,80,210,2004,2014
201821,Trey Gilder,25.0,81,205,Undrafted,2014
2211,Troy Murphy,30.0,83,245,2001,2014
201951,Ty Lawson,22.0,71,195,2009,2014
201946,Tyler Hansbrough,24.0,81,250,2009,2014
201936,Tyreke Evans,20.0,78,220,2009,2014
200748,Tyrus Thomas,23.0,82,225,2006,2014
2199,Tyson Chandler,27.0,85,235,2001,2014
2617,Udonis Haslem,30.0,80,235,Undrafted,2014
1713,Vince Carter,33.0,78,220,1998,2014
2209,Vladimir Radmanovic,29.0,82,235,2001,2014
201961,Wayne Ellington,22.0,76,200,2009,2014
202083,Wesley Matthews,23.0,77,220,Undrafted,2014
101198,Will Bynum,27.0,72,185,Undrafted,2014
101215,Will Conroy,27.0,74,195,Undrafted,2014
2584,Willie Green,28.0,75,201,2003,2014
201163,Wilson Chandler,23.0,80,225,2007,2014
200821,Yakhouba Diawara,27.0,79,225,Undrafted,2014
201146,Yi Jianlian,22.0,84,250,2007,2014
2216,Zach Randolph,28.0,81,260,2001,2014
2585,Zaza Pachulia,26.0,83,275,2003,2014
980,Zydrunas Ilgauskas,35.0,87,260,1996,2014
